author_id,created_at,text
SouthwestAir,2022-06-02 10:47:00.073215,"@119398 We know how you feel, Monique. Thanks for hanging with us as we work to get you on your way! ^SL"
119398,2022-06-02 10:47:00.175226,@SouthwestAir I luh yall but what's the point of being early if we have to sit and wait on a gate? ijs...
SouthwestAir,2022-06-02 10:47:00.276808,"@119399 We're always happy to give you a lift, Amanda! Thanks for thinking of us to meet your travel needs today. See you soon! ^MK"
119399,2022-06-02 10:47:00.379027,Thank you @SouthwestAir for getting me back to ATL safely https://t.co/7byaQSVw9E
AppleSupport,2022-06-02 10:47:00.480065,"@119400 Having a reliable iPhone is important, and we want you to enjoy using it without worrying about battery life. Which iPhone do you have, and what's the iOS version it's currently running? DM us with details here: https://t.co/GDrqU22YpT"
119400,2022-06-02 10:47:00.581097,Anyone else having battery issues in IPhone? Degrading way to fast. @AppleSupport
SouthwestAir,2022-06-02 10:47:00.690806,"@119401 We're disheartened to see this, Shane. Did you file a baggage report with an Agent at the airport? ^MA"
119401,2022-06-02 10:47:00.793435,"@SouthwestAir We just got home saw it now. We figured the grey bag was to protect it, maybe a zipper broke. But we found the bag destroyed and covered up."
SouthwestAir,2022-06-02 10:47:00.896203,@119401 We're sorry to hear that. We do need such damages reported. Please call our Baggage Team at 1-888-202-1024 for assistance. ^MA
119401,2022-06-02 10:47:01.007543,"@SouthwestAir Already have. Problem is, getting married in a few days, fiance clothes are gone and only given a courtesy report with a follow up on friday"
SouthwestAir,2022-06-02 10:47:01.111854,@119401 We truly regret the frustration. It's never our intention to let you down. Please continue to work w/ our Baggage Team in this matter. ^MA
119401,2022-06-02 10:47:01.212976,"@SouthwestAir Frequent fliers on Southwest, just flew in for our wedding and found our checked bag in a trash bag, burned, tripped, and clothes ruined https://t.co/GqNzfUdL8v"
hulu_support,2022-06-02 10:47:01.320692,"@119402 Yikes! What model number is your LG TV? Do any errors pop up when it crashes? For now, work through: https://t.co/HXpLyTU79x."
119402,2022-06-02 10:47:01.422373,Amazing a year later and this still hasn't been fixed. @hulu_support @115940 @118302 https://t.co/Wbp9igOEqs
AmazonHelp,2022-06-02 10:47:01.525762,@119403 Please let us know if doesn't arrive by Friday! We'd like to help! ^ZW
119403,2022-06-02 10:47:01.628136,@AmazonHelp Hey so my package has not arrived yet. Can I get this sorted please
AmazonHelp,2022-06-02 10:47:01.729912,"@119403 While we can't access order or account details through social media, we'd still like to help! Please reach us directly via phone or chat so we can investigate: https://t.co/JzP7hlA23B ^CS"
119403,2022-06-02 10:47:01.830797,@AmazonHelp I will just a bit frustrating thatâ€™s all considering it was on amazon prime
119403,2022-06-02 10:47:01.937439,@AmazonHelp You have and itâ€™s been pushed (again) to Friday or possibly Saturday or god forbid Monday. Was told it would be diverted by 8pm tonight.
AmazonHelp,2022-06-02 10:47:02.038733,@119403 I'm sorry for the delay! Have we provided an updated delivery estimate for your order? Please check here: https://t.co/mm84Ic925f ^MB
119403,2022-06-02 10:47:02.140365,@115830 thank you for delaying my package again and again. Not like I wanted it or anything
hulu_support,2022-06-02 10:47:02.251716,"@119404 Sorry for any frustration. For full pricing details, please see: https://t.co/777zhIf5hM. We'll share the feedback."
119404,2022-06-02 10:47:02.353587,Wow. Talk about price gouging. https://t.co/kq6BGHO8DQ
hulu_support,2022-06-02 10:47:02.455334,@119405 Uh oh! On what device are you experiencing buffering? Any specific channel affected? Please try: https://t.co/HXpLyTU79x.
119405,2022-06-02 10:47:02.556480,@119406 @119407 @hulu_support I like the way Hulu is organized better. But they have to do something about that buffering. @hulu_support
119406,2022-06-02 10:47:02.663013,@119405 @119407 @hulu_support Trying free week of Hulu and disappointed is Sling better?
119405,2022-06-02 10:47:02.767575,@119407 Testing Hulu &amp; https://t.co/9h6hEd7WtE to decide which is better. Have to switch to Sling all the time due to Hulu buffering. @hulu_support
119407,2022-06-02 10:47:02.870072,Anyone else having issues with Hulu Live TV tonight? Constant buffering
hulu_support,2022-06-02 10:47:02.972196,"@119408 Sorry! You can resume shows from Keep Watching on Home. To browse/pick an ep, go to the show's page and select Episodes."
119408,2022-06-02 10:47:03.076037,@115940 has THE WORST iPad interface. Why canâ€™t I just see the last show I watched and  quickly pick through seasons and episodes?!
hulu_support,2022-06-02 10:47:03.187349,"@119409 Yikes! Which shows have you noticed this with? If you try uninstalling/reinstalling our app ( https://t.co/HQL1KwGgWo ), any change?"
119409,2022-06-02 10:47:03.288779,"Gah. @115940 on the appletv is super buggy. Not only is it difficult for kids to use, it doesnâ€™t correctly track where we left off â˜¹ï¸"
Ask_Spectrum,2022-06-02 10:47:03.392473,"@119410 Good evening. If you would please DM your account or phone number for me, I'll be happy to look into this for you. ^MO"
119410,2022-06-02 10:47:03.493745,"@Ask_Spectrum Spectrum. You have officially been put on my â€œworst and incapable companiesâ€ list, aka shit list, to never do business with ever again."
119410,2022-06-02 10:47:03.595031,@Ask_Spectrum admits to having shitty reliability in a professional setting when providing a service consumers pay for?! Iâ€™m switching to AT&amp;T. Thanks ...
119410,2022-06-02 10:47:03.696100,"@Ask_Spectrum time actually had the audacity to say that frequent outages are common in my area, a brand new villa development. Like, WTF?! Who blatantly"
119410,2022-06-02 10:47:03.803061,@Ask_Spectrum visits. Each one fixing some minor issue and then leaving. Only to have the same issue happen AGAIN after they leave. The Technician this...
119410,2022-06-02 10:47:03.905550,"(Thread) Think twoce before you get @Ask_Spectrum â€˜s service in Hopkinsville, Ky. Iâ€™ve almost had them a month now and had FIVE service..."
AppleSupport,2022-06-02 10:47:04.007682,@119411 Thanks for bringing this to our attention. We'd like to look into this further. Please click here to join us in DM: https://t.co/GDrqU22YpT
119411,2022-06-02 10:47:04.113048,@AppleSupport hi all. @115948 and settings apps keep crashing on iOS 11.1.2. See attached video. Is this a known issue? https://t.co/bjiEsXG7uG
AppleSupport,2022-06-02 10:47:04.215573,@119412 We'd like to dig into what's happening with the Podcasts app on your device. What type of iOS device are you using and which version of iOS is currently installed? Let us know those details via DM. We'll continue with you there. https://t.co/GDrqU22YpT
119412,2022-06-02 10:47:04.318374,@AppleSupport ...sent DM
119412,2022-06-02 10:47:04.420995,.@115858 how about fixing your #podcast app with the next #ios update? Itâ€™s gone from bad to worse and I canâ€™t listen to my beloved #arsecast #replyall and #wtf @28706 @11164 @23146
AppleSupport,2022-06-02 10:47:04.522860,"@119413 Hello, thanks for reaching out. Which iOS version are you currently using? If not on the current iOS 11.1.2, please back up and update following these steps: https://t.co/80YRnjDFDk
DM us if you're still having autocorrect issues after updating. https://t.co/GDrqU22YpT"
119413,2022-06-02 10:47:04.624375,@115858 Iï¸ have Iï¸ can Iï¸ will THE FUCK BRO
sprintcare,2022-06-02 10:47:04.726438,@119414 Greetings. Is there anything that we may assist you with? -JT
119414,2022-06-02 10:47:04.827750,@119415 @119111 @115714 This is the worst thing I have seen in my entire life.
119415,2022-06-02 10:47:04.933229,@119111 @115714 You ainâ€™t seen nothing yet. https://t.co/ghmL2jTuom
sprintcare,2022-06-02 10:47:05.036532,"@119416 We'd like the opportunity to assist with this. Please send us a Direct Message, so that we can further assist you. -DE"
119416,2022-06-02 10:47:05.139595,@115714 get your act together on your coverage. Itâ€™s pretty ridiculous that I have to be on WiFi to do anything on my phone ğŸ™„
AskPlayStation,2022-06-02 10:47:05.241732,@119417 Sorry for the inconvenience. Please follow us via Twitter so we can send you a DM with further instructions. Thanks!
119417,2022-06-02 10:47:05.346446,@AskPlayStation Done âœ…
AskPlayStation,2022-06-02 10:47:05.453102,@119417 We have sent you a Direct Message via Twitter with further instructions.
119417,2022-06-02 10:47:05.555703,"@AskPlayStation 2. Honestly, very disappointing initial experience with the first PlayStation Iâ€™ve owned since 1995."
AskPlayStation,2022-06-02 10:47:05.660622,"@119417  Sorry for the inconvenience. For billing issues, please follow the steps in the next link: https://t.co/7atHEqJw8n"
119417,2022-06-02 10:47:05.761979,"@AskPlayStation 4. Also, online support chat tells me I have no account, even though I'm already logged into my account."
AskPlayStation,2022-06-02 10:47:05.864176,Learn how to edit credit card and PayPal info from a web browser: https://t.co/uAZHqwhFzY https://t.co/YozpMXwZay
AskPlayStation,2022-06-02 10:47:05.965057,"@119418  Hi there. For refund info, please check the following link: https://t.co/MInrgZSl48"
119419,2022-06-02 10:47:06.070964,@AskPlayStation @119418 Hey i need help i sent pm with full story  but plz check pm and text back
119418,2022-06-02 10:47:06.172963,@AskPlayStation Anyway I can refund something
119417,2022-06-02 10:47:06.284755,"@AskPlayStation 1. Iâ€™m not seeing the error listed in this doc. Also using PayPal, not a credit card. However, I will wait 24 hours and report back."
AppleSupport,2022-06-02 10:47:06.388914,"@119420 We've got a fix for the ""I"" on your iPhone. Which version of iOS are you using? You can check that at Settings &gt; General &gt; About. If it's not 11.1.1 or higher, backup with these steps: https://t.co/4f8hwT5to6 Then update. Let us know in DM if that doesn't help. https://t.co/GDrqU22YpT"
119420,2022-06-02 10:47:06.494566,@AppleSupport Alright thanks bro. Send an X my way and ill give you shoutout.
119420,2022-06-02 10:47:06.596009,Lol the Iï¸ on the new iOS is embarrassing @115858 get your shit together haahaha
ATVIAssist,2022-06-02 10:47:06.701975,"@119421 Good evening, I recommend reaching out to your console manufacture in regards to this. ^JP"
119421,2022-06-02 10:47:06.804800,"@ATVIAssist so, send an email to Activision PS4? I did pre-order since i already played the beta, twice, weird that i dont have it in my library"
ATVIAssist,2022-06-02 10:47:06.909068,@119421 Please send me a message via DM. More than happy to help. ^Ex https://t.co/c9WoAfwenP
119421,2022-06-02 10:47:07.014955,"@115766 When does the pre-download open? One of my mates could download it today, but i have not gotten the opportunity yet? Hmm"
AppleSupport,2022-06-02 10:47:07.117028,"@119422 You've come to the right place for help with your iPhone. We'd like to take a look at what's happening in greater detail. Send us a DM with what type of iPhone you're using, along with your current iOS version. https://t.co/GDrqU22YpT"
119422,2022-06-02 10:47:07.218710,"My phone is so god damn jank, itâ€™s turning all my snapchats volume all the way up, not alerting me with sound or vibration with texts and messages, and all my notifications come in all at once every hour... @115858"
ATVIAssist,2022-06-02 10:47:07.319680,@119423 Please feel free to leave some feedback and suggestions here - https://t.co/PPaidJKboY ^RK
119423,2022-06-02 10:47:07.423476,@115758 Fix COD Black Ops III for real getting dropped in 2 bullets while I have to hit 4-5 bullets GG really good job :')
ATVIAssist,2022-06-02 10:47:07.525965,@119424  We are almost there T- 02D-04H-14M-30S! ^AN
119424,2022-06-02 10:47:07.627573,I donâ€™t have any games to play. Drop ww2 @115766
XboxSupport,2022-06-02 10:47:07.729983,@119425 Hi there! Have you tested using an alternate USB port on the console?  ^JA
119425,2022-06-02 10:47:07.830979,"@XboxSupport I would test it but i cant, cuz now my controller wont even connect to my xbox, ive never had these problems until now"
119425,2022-06-02 10:47:07.932700,"@XboxSupport i had a 1 TB external hard drive on my xbox, it was accidentally unplugged, and when i plug it back in, it wont work, any fix?"
XboxSupport,2022-06-02 10:47:08.035852,"@115827 Hello, thanks for reaching out to us. The QR code feature was removed around a year ago. ^CO"
115827,2022-06-02 10:47:08.138509,@XboxSupport Thanks
115827,2022-06-02 10:47:08.244853,@XboxSupport Thatâ€™s the Xbox one still use QR codeâ€™s ğŸ¤”
XboxSupport,2022-06-02 10:47:08.346260,@119426 We're sorry to hear about your controller! What seems to be the trouble that you are encountering?  ^JA
119426,2022-06-02 10:47:08.449295,@XboxSupport It randomly died and will not work anymore. Replaced batteries several times. Tried powering it up and the light faintly comes on...
119426,2022-06-02 10:47:08.553962,@XboxSupport ...but the controller doesn't power back on. Not sure what you all can do. Looks like another $60 down the drain.
XboxSupport,2022-06-02 10:47:08.654986,@119426 Gotcha. Have you tried the steps in the guide here: https://t.co/bt2yEiHzkV  ^JA
119426,2022-06-02 10:47:08.756521,"@XboxSupport Yeah, nothing has worked. The controller isn't powering on. Just getting that faint light from the home button and that is it."
XboxSupport,2022-06-02 10:47:08.859290,"@119426 Thanks for trying out those steps. Just to clarify, have you tested plugging in a USB cable directly into the console? ^JA"
119426,2022-06-02 10:47:08.961671,"@XboxSupport Yes, I have the play and charge kit and have tried that. It is still not powering on."
XboxSupport,2022-06-02 10:47:09.072582,"@119426 Thanks for that info. In this case, we'd recommend reaching out to the chat team: 1/2 ^JA"
XboxSupport,2022-06-02 10:47:09.173361,@119426 https://t.co/CebJxfNDFD to discuss your replacement options. 2/2 ^JA
119426,2022-06-02 10:47:09.278348,"@XboxSupport I doubt much can be done, as itâ€™s been at least a year since I bought it, but will reach out tmr anyway. Thanks."
XboxSupport,2022-06-02 10:47:09.382127,@119426 You're very welcome. We hope you enjoy the rest of your evening.  ^JA
119426,2022-06-02 10:47:09.483113,@XboxSupport So nothing on this @XboxSupport?
119426,2022-06-02 10:47:09.591024,"@XboxSupport If I didnâ€™t have so much already invested in the Xbox, Iâ€™d seriously consider moving to the PlayStation."
119426,2022-06-02 10:47:09.702447,@XboxSupport Looks like I have to waste another $60 because you all make cheap as hell products.
119426,2022-06-02 10:47:09.808631,.@XboxSupport is there a reason why hardware for the One is so incredibly cheap? Controller just randomly dies for no apparent reason.
XboxSupport,2022-06-02 10:47:09.913315,"@119427 Hello, thanks for reaching out to us. Have you power cycled your router? Let's see if that helps. ^CO"
119427,2022-06-02 10:47:10.014687,@XboxSupport Yes I have tried that along with a hard reset. The same cord works on my PS4 and laptop and has connectivity
119428,2022-06-02 10:47:10.117192,@119427 @XboxSupport Itâ€™s on their side Iâ€™ve been trying to connect to Xbox live for an hour
119427,2022-06-02 10:47:10.218499,@119428 @XboxSupport It works fine wireless
XboxSupport,2022-06-02 10:47:10.323136,"@119427 Actually, that screen is very telling. You have a Teredo issue. Let's try running through this guide. https://t.co/XQI5vx1Sjt ^CO"
119427,2022-06-02 10:47:10.424433,"@XboxSupport Tried three times, it canâ€™t complete the tests ğŸ™ƒğŸ™ƒ"
XboxSupport,2022-06-02 10:47:10.525717,"@119427 So you knew you had a teredo issue? Or were you selecting a different route in the guide?
 ^CO"
119427,2022-06-02 10:47:10.627641,@XboxSupport When I did what it asked me to do as for test the multiplayer it came up stating it canâ€™t complete he tests.
XboxSupport,2022-06-02 10:47:10.732900,"@119427 Let's try looking at the guide from this point, it walks through some important router steps. https://t.co/3tv3y9CQNI ^CO"
119429,2022-06-02 10:47:10.835411,@XboxSupport @119427 Did the services go down?
119427,2022-06-02 10:47:10.940017,@119429 @XboxSupport No it didnâ€™t has issues connecting with the wire. It works going wireless
119429,2022-06-02 10:47:11.041353,@XboxSupport @119427 It wonâ€™t let me connect
119429,2022-06-02 10:47:11.148178,@XboxSupport @119427 My game just said something about teredo issues
XboxSupport,2022-06-02 10:47:11.253702,@119427 Thanks for that clarification. Are you seeing this issue with a wireless connection? ^CO
119427,2022-06-02 10:47:11.355151,@XboxSupport The wireless works fine. When I plug in the wire it shows this. https://t.co/sspYTdrrMK
119427,2022-06-02 10:47:11.457336,@XboxSupport my Xbox wonâ€™t connect to the internet wired. It shows down sped but no upload speed. Iâ€™ve hard reset and everything. Plz hlp https://t.co/56J2IUMZxa
VirginAtlantic,2022-06-02 10:47:11.567545,"@119430 @119431 Hi Lissy, I'm so sorry to hear about what's happened. Do you have the VSCR case ref handy at all? ^E"
119430,2022-06-02 10:47:11.669354,"@VirginAtlantic hi E, thanks for getting back to me. I have no case reference as no one has yet replied to my emails x"
VirginAtlantic,2022-06-02 10:47:11.770237,@119430 Can I just check when you emailed? Can you confirm if you contacted __email__ too? Thank you ^BM
119430,2022-06-02 10:47:11.875103,@VirginAtlantic I emailed on Mon 23rd October and I emailed __email__ as per the website x
VirginAtlantic,2022-06-02 10:47:11.976641,"@119430 Thanks Lissy. There's no UK in the email address, it is __email__ Please do forward it on to that address^BM"
119430,2022-06-02 10:47:12.077690,@VirginAtlantic oooo I've just looked back and I did email that email address too! So it's already in that inbox. I emailed on the 23/10 x
119430,2022-06-02 10:47:12.179421,@VirginAtlantic it's also on your website?? I will forward onto the new email address but that might need to be looked into? Thanks x
119430,2022-06-02 10:47:12.280457,@VirginAtlantic I've had an automated response from that email saying Virgin Atlantic Customer Service would get back to me? X
VirginAtlantic,2022-06-02 10:47:12.382945,@119430 Ok great. The acknowledgement usually advises a time frame for a response but you should hear within 14 days ^S
119430,2022-06-02 10:47:12.483843,@VirginAtlantic it did not have any time reference and seeing as I was flying back yesterday I hoped to get an email before then. I'll wait.
119430,2022-06-02 10:47:12.584806,"@VirginAtlantic Hi, I still haven't had a response and it's been over 14 days x"
VirginAtlantic,2022-06-02 10:47:12.686237,@119430 Did you get a customer reference from the automated reply? ^R
119430,2022-06-02 10:47:12.787450,"@VirginAtlantic Hi R, No I didn't. I just got this. https://t.co/DFDOBYRV14"
VirginAtlantic,2022-06-02 10:47:12.888593,"@119430 Okay, can you DM your full name and email address and I will search our system for your file ^R"
119430,2022-06-02 10:47:12.990118,@119431 @VirginAtlantic yep! Whole reason I flew out was 4 one of my best friend's wedding and I ended up looking like a zombie &amp; in agony x
119431,2022-06-02 10:47:13.091496,@119430 @VirginAtlantic Bloody hell what the hell?!? X
119430,2022-06-02 10:47:13.192490,"@119431 @VirginAtlantic huge allergic reaction to their blankets when flying out. Face was blistered, swollen and pussing x"
119431,2022-06-02 10:47:13.293272,@119430 @VirginAtlantic What happened?! X
119430,2022-06-02 10:47:13.395570,@VirginAtlantic asked at the desk at LAX when checking in and they had heard nothing. So disappointed and so worried it will happen again
119430,2022-06-02 10:47:13.496790,@VirginAtlantic heard nothing. Ruined half my holiday and am about to fly back with them and am so concerned it's going to happen again.
119430,2022-06-02 10:47:13.598498,"So disappointed. Held @VirginAtlantic in such high regard, am a flying member and have emailed them twice about my issues on their flight"
Safaricom_Care,2022-06-02 10:47:13.703088,"@119432 @119433 Hi, DM your account number &amp; your contact number as well we have a look into this issue. ^NG"
119432,2022-06-02 10:47:13.804800,@Safaricom_Care @119433 You all have been looking into it since 24/9/2017. We need the solution
119432,2022-06-02 10:47:13.911106,@119433 they were told they would get their giveaways within 72hrs. It has been 7 days and counting.
IHGService,2022-06-02 10:47:14.013652,"@119434 Hi Catherine, we've responded to your twitter mention @ IHGService . Thanks. ^kl"
119434,2022-06-02 10:47:14.114999,@IHGService Yes but when I check the website it gives me the option of a standard room and a standard room VIP... whatâ€™s the difference?
IHGService,2022-06-02 10:47:14.217454,"@119434 1/2 Pls DM us the name of the hotel and location so we can look into the room details &amp; difference. Alternatively, you may https://t.co/2rT0l9N9Cu"
IHGService,2022-06-02 10:47:14.321837,@119434 2/2 contact the Reservations Team via the LiveChat link: https://t.co/hCxGDsRUt1 or hotline: https://t.co/vxp6THqV9F. ^gp https://t.co/2rT0l9N9Cu
119434,2022-06-02 10:47:14.423698,"hey, .@117164 what does Standard Room VIP mean?"
AirAsiaSupport,2022-06-02 10:47:14.524732,@119312 Hi Aayush. We had respond you via DM. Thanks â€“ Mariya
AirAsiaSupport,2022-06-02 10:47:14.627839,"@119435 Hi Eiji, is it okay we assist you in English? Thanks-Sha"
119435,2022-06-02 10:47:14.732570,"@AirAsiaSupport 
äºˆç´„ã§ãã¦ã„ã¾ã™ã‹ï¼Ÿ
äºˆç´„ç•ªå·  JJ9RPC
äºˆç´„ã§ãã¦ã„ã¾ã™ã‹ï¼Ÿ"
