author_id,created_at,text
AmazonHelp,2022-06-02 10:47:28.142460,@119455 I'm very sorry for the delay. Please keep us posted on the arrival. We want to make sure you get your order. ^TN
119455,2022-06-02 10:47:28.245644,Purolator put my Amazon order on the wrong truck so now it's not getting her until tomorrow =(
AppleSupport,2022-06-02 10:47:28.350449,@119456 Let's look into this for you. Send us a DM and we can check on available options. https://t.co/GDrqU22YpT
119456,2022-06-02 10:47:28.457204,@AppleSupport Watch the key change after Iï¸ write this. It does it on iMessage also. Iï¸ Iï¸ Iï¸ .
119456,2022-06-02 10:47:28.561750,@AppleSupport  https://t.co/O42dewcqa4
119456,2022-06-02 10:47:28.664385,"Hey @AppleSupport, what is going on with the â€œIï¸â€ key in iOS 11.1. When you press it, it defaults to a weird character and skips spaces. https://t.co/36PUW31SdN"
AppleSupport,2022-06-02 10:47:28.767915,@119457 We want to help! DM us and let us know more about the issues you are having. https://t.co/GDrqU22YpT
119457,2022-06-02 10:47:28.876011,@115858 so yâ€™all gonna fix this Iï¸ problem or......
AppleSupport,2022-06-02 10:47:28.977808,@119458 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs
119458,2022-06-02 10:47:29.081213,Actualize a iOS 11.1 y sobrecalienta el equipo @1048 @119459 @119460 @AppleSupport
AppleSupport,2022-06-02 10:47:29.184688,"@119461 You should be able to access your iCloud contacts on the web. DM us, and we'll see what we can do. https://t.co/GDrqU22YpT"
119461,2022-06-02 10:47:29.285884,@AppleSupport Okay.
AppleSupport,2022-06-02 10:47:29.389690,@119461 We've received your DM and will continue there.
119461,2022-06-02 10:47:29.492151,"6 years later I still canâ€™t access Contacts on iCloud, what do we need to do to finally get this fixed, @AppleSupport? //cc @119462 https://t.co/EP9KWcig3M"
AppleSupport,2022-06-02 10:47:29.593691,"@119463 Weâ€™d love to help. To start, please send us a DM letting us your iPhone model. https://t.co/GDrqU22YpT"
119463,2022-06-02 10:47:29.704627,@AppleSupport why my phone doing this????
119463,2022-06-02 10:47:29.806062,Is anybody else phone doing this weird shit?!?!?! Wtf! https://t.co/DW4y8hNo1c
Delta,2022-06-02 10:47:29.911511,"@119464 I'm sorry Varathan, here is another # for the Baggage Team International. 404-209-3043 *TBT"
119464,2022-06-02 10:47:30.019040,@Delta I am not able to use this number from Canada. It takes me to some sweep stakes number. Any alternative??
Delta,2022-06-02 10:47:30.120687,"@119464 Oh my, Varanthan. Please reach out to our Baggage team at 800-325-8224 for assistance.  *HDG"
119464,2022-06-02 10:47:30.222883,@Delta I walked out of custom area without picking up my checked in bag in Montreal. Not sure how to call Delta and file a claim.
Delta,2022-06-02 10:47:30.324756,@119465 We can definitely understand how you feel.  *ALA
119465,2022-06-02 10:47:30.425591,@Delta Its so nice to have a company that cares... now I get to sit next to my husband and not have three hours of panic attacks on the plane
119465,2022-06-02 10:47:30.526939,I seriously love flying @delta! Couldnâ€™t get a pre-assigned seat so I called an explained my flight anxiety and they upgraded me for free!
Delta,2022-06-02 10:47:30.631944,"@119465 So  happy that we could help make your trip comfortable, Stephanie!  *HDG"
Delta,2022-06-02 10:47:30.734314,@119466 Thank you for being such a loyal customer!  *HDG
119466,2022-06-02 10:47:30.836398,@Delta Always providing great customer experience no matter the circumstance! Thank you as always! #Delta #airlines
Delta,2022-06-02 10:47:30.938058,@119467 That's not good. Please DM your confirmation number so I can look into this.  *HDG
119467,2022-06-02 10:47:31.042067,"@Delta Wow, my flight attendant is not at all kind. This is a first for me on delta... ğŸ˜"
119467,2022-06-02 10:47:31.143572,@Delta The flight attendant said â€œnot my problemâ€... so no. I would have corrected it with the gate agent if I had realized b
Delta,2022-06-02 10:47:31.246586,"@119467 Oh no, Megan! I'm so sorry we were unable to correct this before departure. Has a refund been requested for you?  *HDG"
119467,2022-06-02 10:47:31.347753,When YOU PAY for a #comfortselect seat 2 LHR but realize once on the flt u DID NOT get that seat?ğŸ˜¡ #deltafail &amp; Nothing can be done @Delta https://t.co/98tLthaFV3
SpotifyCares,2022-06-02 10:47:31.448978,@119468 Hey there! Here's a whole playlist of songs we think might help: https://t.co/k0bYw0dCVA /NQ
119468,2022-06-02 10:47:31.550648,@SpotifyCares You DO care ğŸ˜­
SpotifyCares,2022-06-02 10:47:31.657875,@119468 We sure do. Feel free to send a tweet our way if you ever need any help with anything ğŸ™‚ /NQ
119468,2022-06-02 10:47:31.759466,@115888 Give me a song to jam to so I forget about my no good ex who was a selfish prick. No country though thanksğŸ’•
comcastcares,2022-06-02 10:47:31.860689,"@119469 I see that you've recently posted about your Comcast services, DM your account # so I can look into this &amp; speak privately. ~DB"
119469,2022-06-02 10:47:31.962740,"@comcastcares thanks Comcast, no I didn't want to watch the World Series on your piss poor service."
comcastcares,2022-06-02 10:47:32.065826,"@119470 I see that you've recently posted about your Comcast services, DM your account # so I can look into this &amp; speak privately. ~DB"
119470,2022-06-02 10:47:32.170755,"@ComcastCares: #mobile_Care
Cable out Elkton md"
comcastcares,2022-06-02 10:47:32.271750,"@119471 I see that you've recently posted about your Comcast services, DM your account # so I can look into this &amp; speak privately. ~DB"
119471,2022-06-02 10:47:32.373829,"@ComcastCares
#mobile_CareXI tv and Internet continue to freeze up all night Long After 3 hour service call today!"
comcastcares,2022-06-02 10:47:32.476573,"@119472 with your full name, address, and account number so I can look into this issue. Thanks! -KW"
119472,2022-06-02 10:47:32.579014,@115900 I totally appreciate my cable outage during the World Series. You guys rock
comcastcares,2022-06-02 10:47:32.680943,@119472 I understand how frustrating it is when service is interrupted and I'd like to assist with your concerns. Please send a DM
TMobileHelp,2022-06-02 10:47:32.784623,"@119473 You've reached ""RockStar John"" here at T-MOBILE T-FORCE!!! Here and ready to assist you!!! *JohnO"
119473,2022-06-02 10:47:32.885937,@TMobileHelp Hi trying to redeem tmobile tuesday's vudu code today and it won't show me the list of movies to be redeemed. need help
TMobileHelp,2022-06-02 10:47:32.986789,"@119474 Awesome Hashtag! Tell all your friends to Hashtag #HR4HR, and let's see how much we can raise! *EddieGough"
119474,2022-06-02 10:47:33.090495,#HR4HR thanks @115911!
TMobileHelp,2022-06-02 10:47:33.193235,@119475 @115913 No hidden fees here! Check out all the details: https://t.co/qll71UZiuj. *MikeRice
119475,2022-06-02 10:47:33.294937,@115913 your 55 and over plan you say its $60 . Verizon doesn't  have that plan and say you have hidden fees on top of that T or F
TMobileHelp,2022-06-02 10:47:33.398266,@119476 Hey there! Let's make this right for you and get your problem resolved. I will meet you back in the DMs right away! :) *BrendanLee
119476,2022-06-02 10:47:33.508207,@TMobileHelp takes a special kind of incompetence to transfer someone 7 times and still not solve their problem
TMobileHelp,2022-06-02 10:47:33.610554,@119477 Oh no! Send us a DM and we'll see what we can do to fix it! *ErikS
119477,2022-06-02 10:47:33.714440,"@TMobileHelp Showing my age here, but what is a DM?"
119477,2022-06-02 10:47:33.815902,@TMobileHelp Please help
TMobileHelp,2022-06-02 10:47:33.917895,"@119477 Absolutely! We are here for you, Krista! Let me know if you can follow those steps I sent. *GeraldB"
119477,2022-06-02 10:47:34.021295,"@115911 @115911  usually love getting thanked on Tues, especially the vudu creds, which sadly didn't work this time. :( #depressedinsteadofscared"
TMobileHelp,2022-06-02 10:47:34.129245,"@119478 Hey, help us to help you. Gotta reach out in a PM if you need something *ErikS"
119478,2022-06-02 10:47:34.230414,I REALLY HATE YOU @115911
AmericanAir,2022-06-02 10:47:34.332374,"@119479 We're very sorry for this experience. If we can help with an update, then please share your flight number."
119479,2022-06-02 10:47:34.439442,@AmericanAir 454. They put us on one plane that was broken. Then they put us on another plane and thatâ€™s broken. I donâ€™t get it
119479,2022-06-02 10:47:34.541804,@AmericanAir flight people at the gate or not communicating to the gate area passengers
AmericanAir,2022-06-02 10:47:34.650286,"@119479 It looks like there's a maintenance delay and we've an estimated departure time of 10:40p. We'll get you in the air soon, Bennett."
119479,2022-06-02 10:47:34.752727,@AmericanAir Great thank you. I had a GREAT flight.
AmericanAir,2022-06-02 10:47:34.853771,@119479 We love hearing this and look forward to welcoming you on board again soon.
119479,2022-06-02 10:47:34.956152,Thanks @AmericanAir for putting us all on 2 broken planes. #stranded
AmericanAir,2022-06-02 10:47:35.058789,@119480 Let us know what you think! We're excited to have you on board.
119480,2022-06-02 10:47:35.159874,My flight to MIA next week is on the 1st day @AmericanAir is offering a new pre-order fruit &amp; cheese plate option in Fâ€¦ will try it &amp; see ğŸ¤”
AmericanAir,2022-06-02 10:47:35.261596,@119481 Is there some way we can help?
119481,2022-06-02 10:47:35.363132,@AmericanAir Yes. Refund my plane ticketğŸ˜¡ with your racist ass workers
AmericanAir,2022-06-02 10:47:35.464256,@119481 We don't tolerate discrimination of any kind. Please DM your record locator and contact details (phone and email).
119481,2022-06-02 10:47:35.567833,@AmericanAir And I wonâ€™t be flying with your air lines AGAIN -a angry customerğŸ˜¡
AmericanAir,2022-06-02 10:47:35.670782,@119481 We'll respond shortly via DM.
119481,2022-06-02 10:47:35.772988,"@AmericanAir the Stewardess made a very racist comment, followed behind telling me to shut up. I donâ€™t appreciate it."
119481,2022-06-02 10:47:35.877210,I hate @AmericanAir
AmericanAir,2022-06-02 10:47:35.984801,@119482 Prices can change very quickly. They're based on availability.
119482,2022-06-02 10:47:36.089607,@AmericanAir Literally in less than 5 minutes. And those flights are 2 months away and are nearly empty.  Awful customer service to a loyal customer.
119482,2022-06-02 10:47:36.191788,@AmericanAir You increased the price of two near-empty flights while I was paying. Seriously? Is this even legal? Platinum status means nada https://t.co/gkbOFbmNaI
AmericanAir,2022-06-02 10:47:36.293831,"@119483 Absolutely, please DM your 6 letter record locator and we'll let you know."
119483,2022-06-02 10:47:36.395291,@AmericanAir my dad bought me a ticket and i have no idea if i can bring a carry-on with my personal item... can you help?!
TMobileHelp,2022-06-02 10:47:36.498439,@119484 @115913 Hey! Choosing a device is a personal choice and we'd love to answer any questions you may have to help narrow it down. Send me a DM so we can chat. https://t.co/3sF8qpf2nx *AlissaFast
119484,2022-06-02 10:47:36.600128,@TMobileHelp @115913 Would you have any suggestions as far as upgrading to a new phone. But not an iPhone.
TMobileHelp,2022-06-02 10:47:36.700892,@119484 @115913 I love this time of year for great deals! We have a list of current offers here https://t.co/UrhUIeKReg Iâ€™d suggest keeping an eye here https://t.co/Rs7ud2PYPg for anything new that might come along. https://t.co/Et1Fu7xZtb *BarbPelotte
119484,2022-06-02 10:47:36.803386,@115913 Question for you. What Black Friday deals on phones will T-Mobile offer? Because I love my Note 5 but want/need to upgrade!!!
AmericanAir,2022-06-02 10:47:36.907147,"@119485 We'd like to make sure this is fixed, please DM your record locator. Also, did you let our crew know?"
119485,2022-06-02 10:47:37.008728,"fuck @AmericanAir $2,200 for a one way first class ticket n ur shit chairs donâ€™t recline back nor foot rest raise up! Food was awful! ğŸ‘ğŸ¿â˜¹ï¸ğŸ˜¤"
AmericanAir,2022-06-02 10:47:37.109649,@119486 You'll use our 6 letter record locator since the first leg of your trip is with us.
119486,2022-06-02 10:47:37.211456,@AmericanAir Do I need to check in for my Qantas leg separately?
AmericanAir,2022-06-02 10:47:37.312496,@119486 You shouldn't need to. Let our airport team know if you need assistance on the day of departure.
119486,2022-06-02 10:47:37.414090,"@AmericanAir if I booked through Qantas for a trip to SYD but first leg to SFO is American Air, which confirmation# do I use to check in?"
TMobileHelp,2022-06-02 10:47:37.521365,@119487 @115913 Hi Michael! I'd be sad to see you go and we'd love to take a closer look at your specific location. Send me a DM so we can work on this together. https://t.co/3sF8qpf2nx *AlissaFast
119487,2022-06-02 10:47:37.623959,"@115913 Can we please get a stronger signal in Forest Lake, PA?  Don't want to leave TMobile."
115913,2022-06-02 10:47:37.728175,"Perks of following me? I giveaway free stuff during the holidays! Get ready, Jolly John is coming to town and you could win awesome prizes!"
ChipotleTweets,2022-06-02 10:47:37.829210,@118420 ğŸ˜ -Becky
118420,2022-06-02 10:47:37.930108,ğŸ‘ğŸ¼to @chipotletweets for a scary-good deal on my Boorito salad bowl that was to die for.â€¦ https://t.co/ThP4dH6vZL
ChipotleTweets,2022-06-02 10:47:38.032999,"@119488 We appreciate you stopping by, my friend. Enjoy! -Becky"
119488,2022-06-02 10:47:38.140314,@ChipotleTweets thank you and I shall.
119488,2022-06-02 10:47:38.242796,@ChipotleTweets @1065 $3 booritos! The man they call Jayne. https://t.co/duBORhhcnz
ChipotleTweets,2022-06-02 10:47:38.343601,@119489 Thanks for stopping by! -Becky
119489,2022-06-02 10:47:38.445360,"Halloween boo-rito run to Chipotle!  Thanks for making our night, @ChipotleTweets

@119490 @1073 @119491 @119492 https://t.co/egOA2cSsC9"
ChipotleTweets,2022-06-02 10:47:38.548703,@119493 That doesn't sound good. Please tell us more here: https://t.co/Ax7W1Dx3Y9 -Becky
119493,2022-06-02 10:47:38.649808,These parents didn't get the memo that @ChipotleTweets is not a playground ğŸ˜©
British_Airways,2022-06-02 10:47:38.755275,"@119494 Can we help at all, Claire? Feel free to DM us if you prefer. ^Lolly"
119494,2022-06-02 10:47:38.857268,"@British_Airways have an enquiry to make and called 0344 493 0787 - it tells me the no. not in use, is there an alternative? (Before 20.00)"
British_Airways,2022-06-02 10:47:38.961575,@119495 Hi Janette. Were you given a WorldTracer reference? If so you can check for updates here: https://t.co/wgnDp22XDr. ^Lolly
119495,2022-06-02 10:47:39.063756,@British_Airways Got our cases back today after several phone calls. Your member of staff last night was shocking.  Didnt give a damn that we were upset
119495,2022-06-02 10:47:39.165365,@British_Airways Just spoke to a useless member of your staff. Didnt care about 6 of our 7 cases still lost. They might turn up in 3 or 4 days wtf!!!!!
British_Airways,2022-06-02 10:47:39.275588,"@119495 We're sorry about this, Janette. Our team are working hard to reunite our passengers with their bags as quickly as possible. ^DaniH"
119495,2022-06-02 10:47:39.378511,"@British_Airways not happy Flown for years with you, never again.  Arrived back at Edinburgh Orlando then Gatwick 42 bags still in London."
SouthwestAir,2022-06-02 10:47:39.480778,@119496 All that glitters is gold when you're onboard! See you again soon! ^SL
119496,2022-06-02 10:47:39.583164,Wheels down #H-town! ğŸ¤˜ğŸ½ @SouthwestAir #Views https://t.co/aZLG8xVAkr
SouthwestAir,2022-06-02 10:47:39.685911,@119497 We're saddened to learn you're upset with us. Is there anything we can assist you with here? ^MA
119497,2022-06-02 10:47:39.787580,"@SouthwestAir Ideally you could start by teaching the baggage staff customer service at mdw, or offer more flights mke so they aren't so inconvenienced."
SouthwestAir,2022-06-02 10:47:39.890270,@119497 We apologize if we missed an opportunity to be of better service to you &amp; appreciate your feedback as we're always looking to improve. ^LC
119497,2022-06-02 10:47:39.991730,@SouthwestAir failure again on baggage. Service failed in handling situation as well. Disappointed and thinking about a change.
hulu_support,2022-06-02 10:47:40.092994,"@119498 Oh no! Are you still running into buffering? If so, please check your speeds meet our reqs here: https://t.co/8x1k3V3gxT."
119498,2022-06-02 10:47:40.194124,"@hulu_support 110.97 download
19.26 upload
24 latency
Those are my WiFi speeds. I think they are more than adequate"
hulu_support,2022-06-02 10:47:40.297999,@119498 Definitely more than adequate! What device are you using to stream? Do you come across any error messages?
119498,2022-06-02 10:47:40.399447,"@hulu_support Iâ€™ve spent hours on the phone trying everything they could think of. In the end, they said the Live TV was not working in my area"
119498,2022-06-02 10:47:40.506322,@hulu_support On the phone with Hulu support
hulu_support,2022-06-02 10:47:40.614563,@119498 We're sorry to hear about the ongoing frustration. Our phone team will be able to provide more insight. We'll share the feedback.
119498,2022-06-02 10:47:40.716104,"@hulu_support Apple TV, PC running Crome and Firefox, iPhone. None of them work. I have also tried cellular data in addition to my internet service"
119498,2022-06-02 10:47:40.824550,@hulu_support Do you have any idea when I will be able to watch live TV again?  I do t want to go back to SlingTV.
hulu_support,2022-06-02 10:47:40.925655,@119498 Sorry to hear we weren't able to immediately remedy the issue! We'll share the feedback as we continue to make enhancements.
119498,2022-06-02 10:47:41.028155,@hulu_support Yes. I talked to customer support last night and today. Still no resolution. They said it may not be resolved for days
hulu_support,2022-06-02 10:47:41.132262,"@119498 Oh no! We did have a hiccup earlier on Sunday, but this should now be resolved: https://t.co/iwd4qdktMg. Still running into this?"
119498,2022-06-02 10:47:41.235585,@hulu_support my live tv still isnâ€™t working. Iâ€™ve tried all the reset stuff.  Non-live works fine. When will live tv work again?
hulu_support,2022-06-02 10:47:41.338332,"@119499 Sorry--Hulu is only available in the U.S. at this time, but we'll share the interest in coming to India! ğŸ‡®ğŸ‡³"
119500,2022-06-02 10:47:41.440521,"@hulu_support @119499 Don't worry - once it gets there, it's going to be as unreliable and useless as it is in the US."
119499,2022-06-02 10:47:41.541694,@hulu_support can i subscribe from india?
hulu_support,2022-06-02 10:47:41.643191,"@119501 Sorry, Jake! What issue are you coming across? What device are you using? For now, try rebooting your device &amp; modem/router."
119501,2022-06-02 10:47:41.754543,@115940 GET. IT. TOGETHER!! Fix it. #HuluLiveTV #WorldSeries
hulu_support,2022-06-02 10:47:41.863218,"@51793 Hey, Terry! We'll be sure to share the interest in seeing Leverage stick around+in adding Justified w/our content team!"
51793,2022-06-02 10:47:41.964107,@115940 @hulu_support can you guys/gals please see about adding @98885 to your Fox/FX lineup of shows with the new contract???? ğŸ”«ğŸ¤ 
hulu_support,2022-06-02 10:47:42.072578,"@119502 That's not what we like to hear, Bill. What issue are you coming across? What device are you using? We're here to help."
119502,2022-06-02 10:47:42.176855,@hulu_support ?
119502,2022-06-02 10:47:42.281003,@hulu_support Would you refund my 50 bucks
119502,2022-06-02 10:47:42.382068,@hulu_support Video not found every 5 mins
hulu_support,2022-06-02 10:47:42.483531,@119502 Does this error pop up for a particular channel? Any difference on another browser? Please also try: https://t.co/6xNmexfdiX.
119502,2022-06-02 10:47:42.585881,@hulu_support How about a refund for interrupting #worldseries2017
hulu_support,2022-06-02 10:47:42.688521,"@119502 Our sincere apologies again, Bill. We'd like to take a close look at what's going on via phone/chat: https://t.co/6YdK7bvQN7."
119502,2022-06-02 10:47:42.798551,@hulu_support On every browser.
119502,2022-06-02 10:47:42.901236,@hulu_support No. It pops up across your platform.
119502,2022-06-02 10:47:43.002746,@hulu_support MacBook Pro
119502,2022-06-02 10:47:43.112120,@115940 your live stream sucks
Ask_Spectrum,2022-06-02 10:47:43.216673,@119503 Thank you! Can you provide with your zip code so I can check the site now? ^DT
119503,2022-06-02 10:47:43.321507,@Ask_Spectrum 83001
Ask_Spectrum,2022-06-02 10:47:43.423973,@119503 Thank you! Let me check on this for you now. One moment please. ^DT
Ask_Spectrum,2022-06-02 10:47:43.526574,"@119503 Thank you for your patience, I was able to log in. Does it allow you to get to the log in page at all? Also, can ... https://t.co/0FBFpnwi08"
119503,2022-06-02 10:47:43.629377,"@Ask_Spectrum No, every single page comes up blank, just like the one I sent you."
Ask_Spectrum,2022-06-02 10:47:43.731884,"@119503 Thank you, can you try another browser? If not, can you clear your Cache and Delete the cookies and try it again. ^DT"
119503,2022-06-02 10:47:43.832938,@Ask_Spectrum  https://t.co/bmjKKQvUnh
119503,2022-06-02 10:47:43.937315,@Ask_Spectrum No. It's just completely blank. All other web pages are loading.
Ask_Spectrum,2022-06-02 10:47:44.043424,@119503 Good evening! I am very sorry you experienced a concern with our On Line payment option. Are you receiving a particular error message? ^DT
119503,2022-06-02 10:47:44.147376,".@Ask_Spectrum it's impossible for me to pay my bill if your web pages don't load. On that note, isn't making sure web pages load your job?"
sprintcare,2022-06-02 10:47:44.249120,@119504 We apologize for the misunderstanding. You check the status of your order at https://t.co/RDgqxv7W9w . - KC
