author_id,created_at,text
119504,2022-06-02 10:47:44.352434,@sprintcare ????? https://t.co/1ipFZBAKom
119505,2022-06-02 10:47:44.453516,@119504 @sprintcare All orders say ready for ups like damn
119504,2022-06-02 10:47:44.561915,@sprintcare Then thatâ€™s giving false info because my email said 10/30 never got an update and then ups is saying 11/3 and now your saying 11/21 ğŸ¤¦ğŸ¾â€â™‚ï¸
sprintcare,2022-06-02 10:47:44.665296,@119504 The iPhone X will start to be delivered by 11/14. You can get more information by clicking this link: https://t.co/xJXdj2F9rR . - KC
119504,2022-06-02 10:47:44.770320,@119506 @115714 Same boat as you it says order processed: ready for UPS
119506,2022-06-02 10:47:44.876281,"So I ordered the iPhone X on Friday and paid for the mandatory overnight shipping, but yet I wonâ€™t receive it til Friday? @115714"
sprintcare,2022-06-02 10:47:44.979705,"@119507 Please send us a Direct Message, so that we can further assist you. -AL"
119507,2022-06-02 10:47:45.082046,@119508 @115714 Michael been complainin bout how his service didnt work since the hurricane and he reseted his phone now it doesnâ€™t work so fix it ğŸ˜¤
119508,2022-06-02 10:47:45.190140,@119507 ima go to sprint and see what they can do about it
119507,2022-06-02 10:47:45.292943,@119508 Damn ğŸ˜©ğŸ˜© when you gon get a new phone?
119508,2022-06-02 10:47:45.394623,@119507 oml ty my phone doesnt work anymore
119507,2022-06-02 10:47:45.499393,@119508 Of course I did ğŸ˜‹ğŸ˜‹
119508,2022-06-02 10:47:45.600432,@119507 my phone is broken are you doing my streaks? please
sprintcare,2022-06-02 10:47:45.701682,@119509 Hey there! What seems to be the issue today? -MM
119509,2022-06-02 10:47:45.803142,@sprintcare I HAVE A BIG ISSUE WITH YA'LL HELLO
sprintcare,2022-06-02 10:47:45.907520,@119510 We will be glad to have you join our Sprint family. Please reach us via DM for more details. - VC
119510,2022-06-02 10:47:46.009011,"@119511 I'm being over billed, I'm about to cancel my contract and go to @115714."
sprintcare,2022-06-02 10:47:46.114696,"@119512 Please send us a Direct Message, so that we can further assist you. -JE"
119512,2022-06-02 10:47:46.218447,@115714 upgrade your voicemail to let me stop blocked numbers from leaving voicemails
sprintcare,2022-06-02 10:47:46.319894,"@117877 Hello! Thank you for contacting us, this is really concerning to us, please send us a DM to further assist you. -JG."
117877,2022-06-02 10:47:46.420880,"Itâ€™s this outsourcing mess, I donâ€™t wanna speak to someone in India about an issue in New York https://t.co/UZiTWIpVRk"
AskPlayStation,2022-06-02 10:47:46.521822,@119513 We have sent you a Direct Message via Twitter with further instructions.
119513,2022-06-02 10:47:46.622819,@AskPlayStation Iâ€™ve tried all the suggestions and still gives me the error code
AskPlayStation,2022-06-02 10:47:46.731980,"@119513 Glad to assist! Please check the steps for error code CE-34878-0: https://t.co/W7AhTUulnd 
Let us know the results!"
119513,2022-06-02 10:47:46.838159,@AskPlayStation I keep getting a CE error trying to load my @119514 myplayer. Error code is CE-34878-0
AskPlayStation,2022-06-02 10:47:46.944149,@119515 Hi there. Please scroll down in the next article to see the steps to download: https://t.co/AOMUhFX5qq
119515,2022-06-02 10:47:47.050255,@115765 @AskPlayStation I can't preload WW2 for some reason on PS4. Gamertag CAPTNCOD. Any suggestions? https://t.co/Da66LYmIh5
CoxHelp,2022-06-02 10:47:47.159471,"@119516 Hello, this does not sound good.  Can you DM the account name and complete service address? We would like to help. -Dan"
119516,2022-06-02 10:47:47.263583,"@CoxHelp Itâ€™s working now, thank you."
CoxHelp,2022-06-02 10:47:47.365972,"@119516 Sounds great, and please let us know in the future if we can help.  -Dan"
119516,2022-06-02 10:47:47.468226,@116021 @CoxHelp internet in Summerlin is out?
CoxHelp,2022-06-02 10:47:47.570073,"@119517,  We do apologize for the inconvenience and hope to have it restored soon as we can. = JJ 3/3"
119517,2022-06-02 10:47:47.672591,@116021 still no solution for Rhode Island??
CoxHelp,2022-06-02 10:47:47.780883,"@119517, restore power we will not be able to provide any clear updates.2/3"
CoxHelp,2022-06-02 10:47:47.883711,"@119517, This outage is due to commercial power where our signal transmitter is located is out. Until the power company can 1/2"
CoxHelp,2022-06-02 10:47:47.992381,"@119518 Jonathan, we're to help! Please DM your full address and I can check the services for you. Thanks  -Karen"
119518,2022-06-02 10:47:48.103654,"@CoxHelp The internet has gone out yet again , and I have been waiting on a call back from a manager and still have not received a call"
CoxHelp,2022-06-02 10:47:48.212441,@119518 Oh No.  That is not the Cox experience we want you to have.  What issue are you having with your service? -Mark https://t.co/ovAKPbiuQa
119518,2022-06-02 10:47:48.315675,@CoxHelp I was just on the phone with you guys for 30 mins and nothing was resolved and I was hung up on. I will be canceling my service.
idea_cares,2022-06-02 10:47:48.420111,"@119519 Apologies for the trouble. We understand how frustrating this can be. Your satisfaction means everything to us. We are working on your concern. 
Regards,
Darshan."
119519,2022-06-02 10:47:48.522554,"@idea_cares Darshan Iâ€™m sick of such poor quality, I feel I was happy using wifi service at least I didnâ€™t knew what poor quality of internet service you offer to customers claiming it as 4G.."
idea_cares,2022-06-02 10:47:48.629523,"@119519 Apologies for the trouble. We understand how frustrating this can be. Please bear with us as it is taking a bit longer than usual. We will sort this out at the earliest.
Rgds,
Darshan."
119519,2022-06-02 10:47:48.730887,"@idea_cares is this what you offer me as internet service?? No 4G, 3G, 2G, you give me GPRS service ğŸ˜‚ Iâ€™m shocked as Iâ€™m running on iPhone 7 https://t.co/xplrrFiR6P"
idea_cares,2022-06-02 10:47:48.833699,"@119520 Hope we have addressed your query. Have a great day!
Regards,Shweta"
119520,2022-06-02 10:47:48.936504,"@idea_cares Again store is not doing it ..they are asking to bring id proof for local reference 
Store name : om sai telecommunication sinhgad road pune"
idea_cares,2022-06-02 10:47:49.047576,"@119520 Apologies for the inconvience caused to you.Request you to visit some other Idea store,If you face same issue please write us back"
119520,2022-06-02 10:47:49.149135,"@idea_cares Thank you soo much :)

I will this message in the store and get my #AADHAR updated"
idea_cares,2022-06-02 10:47:49.254164,"@119520 Apologies for trouble, you can be able to link the number in maharashtra circle only aadhar card will do of any state.
Rgds,Amruta"
119520,2022-06-02 10:47:49.361101,"@idea_cares   I am having maharastra number but my aadhar is having rajasthan's address , how can i link my addhar with SIM  , I went to store and they denied to update ( the same number is already registered in #aadhar database)"
AlaskaAir,2022-06-02 10:47:49.462844,@119521 Not always necessary. Our Reservations Team will be able to assist at (800) 252-7522 -Kimball
119521,2022-06-02 10:47:49.568343,@AlaskaAir Is it possible to add a middle name to a flight reservation? Is it necessary?
Postmates_Help,2022-06-02 10:47:49.672825,@119522 We're so sorry to hear that! Please DM us your account email so we can look into this asap!
119522,2022-06-02 10:47:49.776296,@116057 I ordered a delivery to the correct address and my delivery person â€œcompletedâ€ the order but I NEVER got it. Iâ€™m hungry. ğŸ•ğŸ• now!
AzureSupport,2022-06-02 10:47:49.880137,@119523 We were able to find a couple of sources for you; https://t.co/BICnk9waQQ and https://t.co/xjhvxHvYLq Hope that helps. ^MM
119523,2022-06-02 10:47:49.987052,"@AzureSupport Since I'm running there some processes of importance, I want to know how does azure handle update? Will it stop my job in the middle of smth"
AzureSupport,2022-06-02 10:47:50.089630,"@119523 The Local Development section is the closest info we found: https://t.co/XPQQH7tEzJ
If that doesn't help, let us know. ^MM"
119523,2022-06-02 10:47:50.191397,"@AzureSupport Not exactly, but thanks."
AzureSupport,2022-06-02 10:47:50.294224,@119523 Can you post on  https://t.co/U1BAxPBmjn  and send us the link? We'd like to connect you with an engineer to discuss. ^MM
119523,2022-06-02 10:47:50.395707,"@AzureSupport thank you, MM. I already run my job as singleton. I wonder, when I deploy a new release, what happens to my job. Is it stopped? How?"
AzureSupport,2022-06-02 10:47:50.499765,@119523 We will look into this and get an answer to you shortly. ^MM
119523,2022-06-02 10:47:50.601252,"@AzureSupport wondering, what is going on when I deploy a new version of singleton webjob to production? Any docs on that?"
AzureSupport,2022-06-02 10:47:50.702768,"@119524 Could you direct message us with more information on the issue you are experiencing? ^MM
 https://t.co/EYpi1mphGM"
119524,2022-06-02 10:47:50.805147,@azuresupport #azTechHelp Why does my guest user canÂ´t access to text analysis appy? He is only getting a mail from Azure Active Directory
AirAsiaSupport,2022-06-02 10:47:50.908348,"@119525 Hi Tohplatu, kindly tweet us in English or you may contact Thailand Call Centre +66 2 515 9999 for further assistance. Thanks -Mar"
119525,2022-06-02 10:47:51.010022,@AirAsiaSupport à¸­à¸¢à¸²à¸à¸ªà¸­à¸šà¸–à¸²à¸¡à¸–à¹‰à¸²à¸¥à¸¹à¸à¸„à¹‰à¸²à¸­à¸¢à¸²à¸à¸‹à¸·à¹‰à¸­à¸•à¸±à¹‹à¸§à¹à¸•à¹ˆà¸ˆà¸°à¸—à¸³à¹€à¸›à¹‡à¸™ Gift Voucher à¸•à¹‰à¸­à¸‡à¸—à¸³à¸­à¸¢à¹ˆà¸²à¸‡à¹„à¸£à¸šà¹‰à¸²à¸‡ à¸•à¸´à¸”à¸•à¹ˆà¸­à¹„à¸›à¸«à¸¥à¸²à¸¢à¸—à¸²à¸‡à¹à¸¥à¹‰à¸§ à¹à¸•à¹ˆà¹„à¸¡à¹ˆà¹€à¸„à¸¢à¹„à¸”à¹‰à¸„à¸³à¸•à¸­à¸šà¸„à¸£à¸±à¸š
AskeBay,2022-06-02 10:47:51.113764,@119526 If a buyer has a negative feedback for not paying it's not going to stop them from bidding on your item. If you set up buyer requirements correctly you can restrict them from bidding if they've had an unpaid item case: https://t.co/5GCQb0r3Is. ^BC
119526,2022-06-02 10:47:51.216164,"@AskeBay So maybe theyâ€™re restricted in the future, maybe not? And as a seller I have no idea how reliable a buyer is? Yea thatâ€™s a horrible setup."
AskeBay,2022-06-02 10:47:51.317410,@119526 I appreciate it is frustrating but leaving a negative feedback won't stop them from doing it again. If you open an unpaid item case they will receive a strike for non payment which can lead to restrictions from bidding in future. ^BC
119526,2022-06-02 10:47:51.422162,Hey @115937 It's crazy to me that you can't leave negative feedback on a buyer that never contacts you or makes any effort to pay for an auction. It only makes more work for me to chase them around and relist.
AskLyft,2022-06-02 10:47:51.525480,"@119527 Hey, there! We are sorry to hear this. We want to look into this for you. Please DM us your phone number, and more details on this ride. https://t.co/SXpdictw1A"
119155,2022-06-02 10:47:51.628273,@AskLyft @119527 hi you've yet to refund me for the ride where the driver took me to the wrong location and grabbed my arm
119527,2022-06-02 10:47:51.731493,Yeah so @115879 gave me the worst ride of my life just now Iâ€™m disgusted
GloCare,2022-06-02 10:47:51.833049,@119528 You are welcome. ET.
119528,2022-06-02 10:47:51.934201,@GloCare I'm yet to receive my refunds
GloCare,2022-06-02 10:47:52.035979,@119528 Kindly be patient. ET.
119528,2022-06-02 10:47:52.146976,"@GloCare I'm yet to receive my refunds, this is 48hrs nw and recharging my line is bcoming an issue as my credit doesn't last on my line."
GloCare,2022-06-02 10:47:52.249174,"@119528 Good morning Datonye. We apologize, kindly exercise patience. We are still looking into it. Thank you. FA"
119528,2022-06-02 10:47:52.351904,@GloCare thank u
GloCare,2022-06-02 10:47:52.453252,@119528 The VAS on the line has been deactivated. A refund is being processed. Kindly be patient.  TT
119528,2022-06-02 10:47:52.554110,@GloCare  this was on the 2nd of this November
GloCare,2022-06-02 10:47:52.659535,"@119528 Kindly send  STOP to 55357 , DEREG to 7728  to deactivate the VAS. You may send STOP to 2442 for full VAS DND.  TT"
119528,2022-06-02 10:47:52.760219,@GloCare 08054337870
GloCare,2022-06-02 10:47:52.862124,"@119528 Afternoon Daytonye, kindly provide your mobile number for checks and assistance.  TT"
119528,2022-06-02 10:47:52.964956,@GloCare it has become obvious dat my units are taken illegally. I recharged 300 last week never called for even a minute but yesterday...
AskAmex,2022-06-02 10:47:53.067472,@119529 Good Morning. There is a Centurion Lounge at terminal 3 and 2 other lounges depending on who you are flying. ^RK
119529,2022-06-02 10:47:53.168513,@AskAmex Iâ€™m flying air Canada. Do they normally leave from t3 at sfo?
AskAmex,2022-06-02 10:47:53.271423,"@119529 Hello there. Is this concerning a US Amex Card? We currently only have access to card specifics, not flight details. ^Rachel"
119529,2022-06-02 10:47:53.372971,@AskAmex Hi which lounges does my platinum card get me access at sfo international terminal? Thanks
AskAmex,2022-06-02 10:47:53.473829,@119529 If you need further assistance please let me know. ^fd
119529,2022-06-02 10:47:53.575503,@AskAmex where do I find a list of all the centurion lounges? Thanks
AmazonHelp,2022-06-02 10:47:53.676373,@119530 ã‚¢ãƒã‚¾ãƒ³ã§ã™ã€‚å¹´ä¼šè²»è«‹æ±‚å¾Œã‹ã‚‰ãƒ—ãƒ©ã‚¤ãƒ ç‰¹å…¸ã®ã”åˆ©ç”¨ãŒãªã‘ã‚Œã°é€€ä¼šæ‰‹ç¶šãã„ãŸã ã‘ã‚Œã°å¹´ä¼šè²»ã‚’è¿”é‡‘ã„ãŸã—ã¾ã™ã€‚ãŠæ‰‹ç¶šãæ–¹æ³•ã¯ã“ã¡ã‚‰ã‚’ã”å‚ç…§ãã ã•ã„ã€‚https://t.co/qKnXZ15CCV ET
119530,2022-06-02 10:47:53.778473,ãƒŸã‚¹ã£ã¦Amazonãƒ—ãƒ©ã‚¤ãƒ å¹´é–“ã§è‡ªå‹•æ›´æ–°ã•ã‚Œã¦ãŸæ­»ã«ãŸã„
AmazonHelp,2022-06-02 10:47:53.880454,"@119531 The link to the item can be tweeted to us here, or reviewed here: https://t.co/hApLpMlfHN ^QJ"
119531,2022-06-02 10:47:53.983247,@AmazonHelp Where do I send it to?
AmazonHelp,2022-06-02 10:47:54.085630,@119531 We recommend removing this photo as it contains personal info. Will you share a link to this item so we can look into this? ^SY
AmazonHelp,2022-06-02 10:47:54.187949,@119532 Thanks for keeping us posted. I'll pass along your comments to our team and we'll work on this. ^GK
119532,2022-06-02 10:47:54.288776,Thanks @AmazonHelp for solving my issue . But after 8 day it's really long time you took to solve . But #thanks
AmazonHelp,2022-06-02 10:47:54.389896,@119533 get back to you.  Please donâ€™t provide your details as we consider them to be personal information. Our page is public. 2/2 ^SH
119533,2022-06-02 10:47:54.495595,"@115850 Earlier this month it happened for Order# 406-8378174-9300362. Complained, escalated. No lessons learnt, no actions taken."
119533,2022-06-02 10:47:54.600250,"@115850 Yerwada, Pune delivery folks r habituated/instructed to mark package delivered, wen customer not reachable n product nt delivered"
AmazonHelp,2022-06-02 10:47:54.704463,@119533 I'd like to look into the issue and set things right. Please provide your details here:  https://t.co/qXx9jEknlQ and 1/2 ^SH
AmazonHelp,2022-06-02 10:47:54.807732,@119534 I'm sorry for any inconvenience! Can you tell us when your order is due to arrive? ^EZ
119534,2022-06-02 10:47:54.909173,@AmazonHelp My order is due to arrive on Friday
AmazonHelp,2022-06-02 10:47:55.010660,@119534 Orders can ship at any time; once the order has been processed it will be assigned a tracking number. ^LR
119534,2022-06-02 10:47:55.115962,@AmazonHelp Ahhh okay makes sense :) thank you! I hope my package comes Friday ğŸ™Œ
AmazonHelp,2022-06-02 10:47:55.221402,@119534 Please keep us posted as we want to make sure your order arrives!  ^AG
119534,2022-06-02 10:47:55.322816,My package still doesnâ€™t have a tracking number @115821  I ordered  last week...and no updated email just says not shipped ...
AmazonHelp,2022-06-02 10:47:55.433830,@119535 I'm sorry about the experience. Kindly share your details here: https://t.co/beaaDm0muc and we'll check. ^GK
119535,2022-06-02 10:47:55.536662,@AmazonHelp Ur customer care didnt provide me a correct answer
AmazonHelp,2022-06-02 10:47:55.641481,@119535 time frame has passed and you haven't received any update or if you aren't satisfied with seller's reply then you may file 2/n ^SH
119535,2022-06-02 10:47:55.744503,@115850 No speedy respnse frm the seller side..I asked 2 return my money but they are not ready 2 clr my issue i need my query to b solved
AmazonHelp,2022-06-02 10:47:55.853477,@119535 the A-z guarantee claim. You can know more about A-z guarantee claim here: https://t.co/cly38I8avX 3/3 ^SH
AmazonHelp,2022-06-02 10:47:55.955471,"@119535 Sorry to know the seller hasn't responded to your query. Generally, the seller's respond with in 2 business days if this 1/n ^SH"
AmazonHelp,2022-06-02 10:47:56.066524,@119536 here: https://t.co/beaaDm0muc and Iâ€™ll contact you soon. 2/2 ^AH
119536,2022-06-02 10:47:56.170802,@AmazonHelp Itâ€™s okay. Iâ€™ve got it done. Donâ€™t need ur assistance anymore. #ServiceFailure
119536,2022-06-02 10:47:56.275749,@AmazonHelp Bought a washing machine from Amazon and had a nightmare getting it installed. Neither you guys or the brand was helpful.
AmazonHelp,2022-06-02 10:47:56.379390,@119536 Seems like you've had an unpleasant experience. Could you elaborate so that we could assist you accordingly? ^ST
119536,2022-06-02 10:47:56.488291,Never buy large appliances from @115850 as they DO NOT provide installation service. #CustomerInconvenience #ApniDukan? #Fail
AmazonHelp,2022-06-02 10:47:56.589477,"@119536 I'm sorry for the unpleasant experience, I'd like to look into this closely. Kindly drop in your details 1/2 ^AH"
AmazonHelp,2022-06-02 10:47:56.690429,@119533 I'm sorry to know about the conflicting tracking update. Have you reported this to our team here: https://t.co/vlvfJrlYEH ? ^GK
Uber_Support,2022-06-02 10:47:56.791645,@119064 So sorry to hear this. Please send us a DM with your email address so we can help.
119064,2022-06-02 10:47:56.893363,"@Uber_Support So just a bot or didn't actually read the tweet?  I didn't think I could be more disappointed in your ""support"""
Uber_Support,2022-06-02 10:47:56.996865,@119537 We're here to help! Send us a DM with your email address and more details so we can follow up.
119537,2022-06-02 10:47:57.099155,"@115877 Hey there, I want like 5 sausage McMuffins. However, no restaurants show up on your app. Tryna help me out here? https://t.co/Sr2qZvJWlL"
Uber_Support,2022-06-02 10:47:57.200635,@119538 We're here to help! Send us a DM with your email address so we can follow up.
119538,2022-06-02 10:47:57.303617,@Uber_Support I did unfortunately no reply two days already
Uber_Support,2022-06-02 10:47:57.406246,@119538 Hi there! Please reach out to https://t.co/zUe0dj6yoX and fill out the 4 boxes at the bottom so we can get in touch.
119538,2022-06-02 10:47:57.485317,@115873 Received an email for $4 off in NY  Is this valid to all five Boroughs.  Extremely unfriendly help menu wasn't able to email Uber
Uber_Support,2022-06-02 10:47:57.587930,@119539 We can take a look! Send us a note via https://t.co/e8HVorX5rh so our team can get in touch.
119539,2022-06-02 10:47:57.689017,"*taxi is 3 minutes away
15 mins later still no change
@115873"
Uber_Support,2022-06-02 10:47:57.789681,@119540 Here to help. Send us a note at https://t.co/RY2a0oDSbF our team can connect.
119540,2022-06-02 10:47:57.892529,@115873 I changed my cellphone number and now can not log in on my app and it wonâ€™t let me change it online! Help!!!!
Uber_Support,2022-06-02 10:47:57.997635,@119541 Sorry to hear about that! Can you please contact us via https://t.co/1xM0TILvAI so our team can connect.
119541,2022-06-02 10:47:58.100136,@115873 I better not have been charged for the trip that my driver didnâ€™t show up for!
Uber_Support,2022-06-02 10:47:58.200894,@119542 Here to help. Send us a note at https://t.co/RY2a0oDSbF so our team can connect.
119542,2022-06-02 10:47:58.303091,"@Uber_Support good night, I can not change the phone number of my account"
Uber_Support,2022-06-02 10:47:58.406109,@119543 We can take a look! Send us a note via https://t.co/fS660rQ8NQ so our team can get in touch.
119543,2022-06-02 10:47:58.507239,@Uber_Support why is there no option to explain: â€œproblem with cancellation fee: MY DRIVER DID NOT SPEAK A WORD OF ENGLISH!â€
Uber_Support,2022-06-02 10:47:58.610035,@119544 Happy to help! Please reach out to https://t.co/FF2YGTGjuA so we can get in touch.
119544,2022-06-02 10:47:58.711178,"@Uber_Support Buying a 2nd hand car in QLD, Australia - want to know whether its been used as an Uber, how can I tell? Thanks"
Uber_Support,2022-06-02 10:47:58.814692,@119545 Here to help! Send us a note here https://t.co/R8Xm8aptls so we can further assist.
119545,2022-06-02 10:47:58.916445,Don't buy @115873 gift cards!!!! It's a scam!!! You use your GC# then it never shows in your account and charges your CC! #uberscam
Uber_Support,2022-06-02 10:47:59.018109,@119546 We're so sorry for the trouble. Send us a note via https://t.co/iOszeeHZhQ so we can assist.
119546,2022-06-02 10:47:59.120059,@Uber_Support I just needed some chicken nuggets babes.
119546,2022-06-02 10:47:59.228693,1 star âœ¨ to my @115873 driver who refused to take me to the @McDonalds drive thru.
Uber_Support,2022-06-02 10:47:59.331325,@119547 We're here to help! Send us a DM with your email address and more details so we can follow up.
119547,2022-06-02 10:47:59.437334,@115877 why doesnâ€™t your receipt tell me how Iâ€™m paying? I placed an order but wasnâ€™t asked how to pay &amp; your help section isnâ€™t helpful https://t.co/TIXHWugXJq
Uber_Support,2022-06-02 10:47:59.543569,@119548 Here to help! Connect with us through https://t.co/zUe0dj6yoX and we'll be in touch.
119548,2022-06-02 10:47:59.647947,@119549 @Uber_Support Pls help
119549,2022-06-02 10:47:59.751666,@Uber_Support hi can you please help my friend @119548
Tesco,2022-06-02 10:47:59.852535,"@119550 Sorry Nick, did you receive your delivery? - Ceri"
119550,2022-06-02 10:47:59.953504,@Tesco Any danger of my delivery arriving? Only been hour and half late so far!! GREAT SERVICE!!!
